"Velocity Deficit","pMean","nutMean","nut","k","kMean","p","epsilon","force.turbine1:0","force.turbine1:1","force.turbine1:2","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.21454e-01,-1.18573e+01,5.29076e+01,4.70672e+01,3.04908e+00,2.81855e+00,-9.71581e+00,1.77809e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.52615e+00,-3.88352e-01,2.14257e-01,8.86438e+00,-3.71331e-01,2.40446e-01,3.21716e-01,4.54387e-03,5.41400e-03,3.44319e-02,2.34332e-03,2.63930e-02,1,3.33200e+01,6.30000e+01,0.00000e+00,-5.16800e+01
2.22294e-01,-1.18685e+01,5.30264e+01,4.71758e+01,3.04869e+00,2.81836e+00,-9.72823e+00,1.77361e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.51554e+00,-3.88834e-01,2.13436e-01,8.85480e+00,-3.71741e-01,2.39651e-01,3.23740e-01,4.54858e-03,5.40781e-03,3.45679e-02,2.34442e-03,2.64981e-02,1,3.34900e+01,6.30000e+01,0.00000e+00,-5.15100e+01
2.23133e-01,-1.18796e+01,5.31451e+01,4.72844e+01,3.04830e+00,2.81816e+00,-9.74065e+00,1.76912e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.50492e+00,-3.89315e-01,2.12615e-01,8.84522e+00,-3.72152e-01,2.38857e-01,3.25764e-01,4.55328e-03,5.40162e-03,3.47040e-02,2.34553e-03,2.66031e-02,1,3.36600e+01,6.30000e+01,0.00000e+00,-5.13400e+01
2.23973e-01,-1.18908e+01,5.32640e+01,4.73930e+01,3.04791e+00,2.81796e+00,-9.75307e+00,1.76463e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.49431e+00,-3.89796e-01,2.11794e-01,8.83564e+00,-3.72562e-01,2.38062e-01,3.27788e-01,4.55799e-03,5.39542e-03,3.48400e-02,2.34663e-03,2.67081e-02,1,3.38300e+01,6.30000e+01,0.00000e+00,-5.11700e+01
2.24813e-01,-1.19020e+01,5.33828e+01,4.75016e+01,3.04752e+00,2.81777e+00,-9.76549e+00,1.76015e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.48370e+00,-3.90278e-01,2.10973e-01,8.82605e+00,-3.72972e-01,2.37268e-01,3.29813e-01,4.56269e-03,5.38923e-03,3.49761e-02,2.34773e-03,2.68132e-02,1,3.40000e+01,6.30000e+01,0.00000e+00,-5.10000e+01
2.25653e-01,-1.19131e+01,5.35015e+01,4.76102e+01,3.04713e+00,2.81757e+00,-9.77790e+00,1.75566e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.47308e+00,-3.90759e-01,2.10152e-01,8.81647e+00,-3.73382e-01,2.36473e-01,3.31837e-01,4.56740e-03,5.38303e-03,3.51121e-02,2.34883e-03,2.69182e-02,1,3.41700e+01,6.30000e+01,0.00000e+00,-5.08300e+01
2.26493e-01,-1.19243e+01,5.36203e+01,4.77188e+01,3.04674e+00,2.81737e+00,-9.79032e+00,1.75117e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.46247e+00,-3.91241e-01,2.09331e-01,8.80689e+00,-3.73793e-01,2.35679e-01,3.33861e-01,4.57210e-03,5.37684e-03,3.52481e-02,2.34994e-03,2.70232e-02,1,3.43400e+01,6.30000e+01,0.00000e+00,-5.06600e+01
2.27333e-01,-1.19355e+01,5.37391e+01,4.78274e+01,3.04635e+00,2.81718e+00,-9.80274e+00,1.74668e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.45186e+00,-3.91722e-01,2.08510e-01,8.79731e+00,-3.74203e-01,2.34884e-01,3.35885e-01,4.57681e-03,5.37065e-03,3.53842e-02,2.35104e-03,2.71283e-02,1,3.45100e+01,6.30000e+01,0.00000e+00,-5.04900e+01
2.28157e-01,-1.19466e+01,5.38564e+01,4.79352e+01,3.04585e+00,2.81688e+00,-9.81516e+00,1.74216e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.44146e+00,-3.92159e-01,2.07661e-01,8.78790e+00,-3.74574e-01,2.34058e-01,3.37875e-01,4.58043e-03,5.36342e-03,3.55125e-02,2.35149e-03,2.72284e-02,1,3.46800e+01,6.30000e+01,0.00000e+00,-5.03200e+01
2.28955e-01,-1.19577e+01,5.39710e+01,4.80416e+01,3.04515e+00,2.81640e+00,-9.82758e+00,1.73758e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.43142e+00,-3.92523e-01,2.06766e-01,8.77881e+00,-3.74880e-01,2.33179e-01,3.39807e-01,4.58224e-03,5.35445e-03,3.56279e-02,2.35085e-03,2.73204e-02,1,3.48500e+01,6.30000e+01,0.00000e+00,-5.01500e+01
2.29753e-01,-1.19687e+01,5.40857e+01,4.81480e+01,3.04445e+00,2.81592e+00,-9.84001e+00,1.73300e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.42139e+00,-3.92887e-01,2.05871e-01,8.76971e+00,-3.75186e-01,2.32300e-01,3.41739e-01,4.58405e-03,5.34548e-03,3.57434e-02,2.35020e-03,2.74123e-02,1,3.50200e+01,6.30000e+01,0.00000e+00,-4.99800e+01
2.30551e-01,-1.19798e+01,5.42003e+01,4.82545e+01,3.04375e+00,2.81545e+00,-9.85243e+00,1.72842e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.41135e+00,-3.93251e-01,2.04977e-01,8.76061e+00,-3.75492e-01,2.31420e-01,3.43671e-01,4.58586e-03,5.33652e-03,3.58588e-02,2.34956e-03,2.75042e-02,1,3.51900e+01,6.30000e+01,0.00000e+00,-4.98100e+01
2.31349e-01,-1.19909e+01,5.43150e+01,4.83609e+01,3.04306e+00,2.81497e+00,-9.86485e+00,1.72384e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.40132e+00,-3.93614e-01,2.04082e-01,8.75151e+00,-3.75798e-01,2.30541e-01,3.45602e-01,4.58767e-03,5.32755e-03,3.59742e-02,2.34891e-03,2.75962e-02,1,3.53600e+01,6.30000e+01,0.00000e+00,-4.96400e+01
2.32147e-01,-1.20020e+01,5.44296e+01,4.84673e+01,3.04236e+00,2.81450e+00,-9.87728e+00,1.71925e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.39128e+00,-3.93978e-01,2.03187e-01,8.74241e+00,-3.76104e-01,2.29661e-01,3.47534e-01,4.58947e-03,5.31858e-03,3.60896e-02,2.34827e-03,2.76881e-02,1,3.55300e+01,6.30000e+01,0.00000e+00,-4.94700e+01
2.32945e-01,-1.20130e+01,5.45443e+01,4.85737e+01,3.04166e+00,2.81402e+00,-9.88970e+00,1.71467e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.38125e+00,-3.94342e-01,2.02292e-01,8.73331e+00,-3.76410e-01,2.28782e-01,3.49466e-01,4.59128e-03,5.30961e-03,3.62050e-02,2.34762e-03,2.77800e-02,1,3.57000e+01,6.30000e+01,0.00000e+00,-4.93000e+01
2.33743e-01,-1.20241e+01,5.46589e+01,4.86802e+01,3.04096e+00,2.81355e+00,-9.90212e+00,1.71009e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.37121e+00,-3.94705e-01,2.01397e-01,8.72421e+00,-3.76716e-01,2.27903e-01,3.51398e-01,4.59309e-03,5.30065e-03,3.63204e-02,2.34698e-03,2.78719e-02,1,3.58700e+01,6.30000e+01,0.00000e+00,-4.91300e+01
2.34541e-01,-1.20352e+01,5.47735e+01,4.87866e+01,3.04026e+00,2.81307e+00,-9.91455e+00,1.70551e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.36118e+00,-3.95069e-01,2.00502e-01,8.71511e+00,-3.77022e-01,2.27023e-01,3.53330e-01,4.59490e-03,5.29168e-03,3.64359e-02,2.34633e-03,2.79639e-02,1,3.60400e+01,6.30000e+01,0.00000e+00,-4.89600e+01
2.35317e-01,-1.20462e+01,5.48862e+01,4.88920e+01,3.03945e+00,2.81248e+00,-9.92695e+00,1.70092e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.35145e+00,-3.95371e-01,1.99577e-01,8.70627e+00,-3.77273e-01,2.26107e-01,3.55209e-01,4.59520e-03,5.28128e-03,3.65401e-02,2.34475e-03,2.80481e-02,1,3.62100e+01,6.30000e+01,0.00000e+00,-4.87900e+01
2.36072e-01,-1.20571e+01,5.49970e+01,4.89965e+01,3.03851e+00,2.81178e+00,-9.93933e+00,1.69631e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.34201e+00,-3.95612e-01,1.98622e-01,8.69767e+00,-3.77470e-01,2.25156e-01,3.57036e-01,4.59403e-03,5.26947e-03,3.66335e-02,2.34224e-03,2.81248e-02,1,3.63800e+01,6.30000e+01,0.00000e+00,-4.86200e+01
2.36826e-01,-1.20680e+01,5.51078e+01,4.91010e+01,3.03757e+00,2.81107e+00,-9.95171e+00,1.69171e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.33257e+00,-3.95854e-01,1.97667e-01,8.68907e+00,-3.77667e-01,2.24204e-01,3.58863e-01,4.59287e-03,5.25767e-03,3.67268e-02,2.33973e-03,2.82015e-02,1,3.65500e+01,6.30000e+01,0.00000e+00,-4.84500e+01
2.37581e-01,-1.20789e+01,5.52186e+01,4.92055e+01,3.03663e+00,2.81037e+00,-9.96409e+00,1.68711e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.32313e+00,-3.96095e-01,1.96712e-01,8.68047e+00,-3.77864e-01,2.23252e-01,3.60690e-01,4.59170e-03,5.24586e-03,3.68202e-02,2.33723e-03,2.82783e-02,1,3.67200e+01,6.30000e+01,0.00000e+00,-4.82800e+01
2.38336e-01,-1.20899e+01,5.53294e+01,4.93100e+01,3.03569e+00,2.80967e+00,-9.97647e+00,1.68250e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.31369e+00,-3.96336e-01,1.95758e-01,8.67187e+00,-3.78061e-01,2.22301e-01,3.62518e-01,4.59053e-03,5.23406e-03,3.69136e-02,2.33472e-03,2.83550e-02,1,3.68900e+01,6.30000e+01,0.00000e+00,-4.81100e+01
2.39090e-01,-1.21008e+01,5.54402e+01,4.94145e+01,3.03476e+00,2.80897e+00,-9.98885e+00,1.67790e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.30425e+00,-3.96578e-01,1.94803e-01,8.66327e+00,-3.78259e-01,2.21349e-01,3.64345e-01,4.58936e-03,5.22225e-03,3.70069e-02,2.33221e-03,2.84317e-02,1,3.70600e+01,6.30000e+01,0.00000e+00,-4.79400e+01
2.39845e-01,-1.21117e+01,5.55510e+01,4.95189e+01,3.03382e+00,2.80826e+00,-1.00012e+01,1.67330e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.29481e+00,-3.96819e-01,1.93848e-01,8.65468e+00,-3.78456e-01,2.20397e-01,3.66172e-01,4.58820e-03,5.21045e-03,3.71003e-02,2.32971e-03,2.85084e-02,1,3.72300e+01,6.30000e+01,0.00000e+00,-4.77700e+01
2.40600e-01,-1.21226e+01,5.56618e+01,4.96234e+01,3.03288e+00,2.80756e+00,-1.00136e+01,1.66869e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.28537e+00,-3.97060e-01,1.92894e-01,8.64608e+00,-3.78653e-01,2.19446e-01,3.67999e-01,4.58703e-03,5.19864e-03,3.71936e-02,2.32720e-03,2.85851e-02,1,3.74000e+01,6.30000e+01,0.00000e+00,-4.76000e+01
2.41354e-01,-1.21336e+01,5.57726e+01,4.97279e+01,3.03194e+00,2.80686e+00,-1.00260e+01,1.66409e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.27594e+00,-3.97302e-01,1.91939e-01,8.63748e+00,-3.78850e-01,2.18494e-01,3.69826e-01,4.58586e-03,5.18684e-03,3.72870e-02,2.32469e-03,2.86618e-02,1,3.75700e+01,6.30000e+01,0.00000e+00,-4.74300e+01
2.42087e-01,-1.21444e+01,5.58816e+01,4.98315e+01,3.03092e+00,2.80607e+00,-1.00383e+01,1.65951e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.26680e+00,-3.97481e-01,1.90962e-01,8.62913e+00,-3.78991e-01,2.17513e-01,3.71597e-01,4.58322e-03,5.17362e-03,3.73690e-02,2.32124e-03,2.87301e-02,1,3.77400e+01,6.30000e+01,0.00000e+00,-4.72600e+01
2.42798e-01,-1.21551e+01,5.59888e+01,4.99343e+01,3.02981e+00,2.80519e+00,-1.00506e+01,1.65495e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.25797e+00,-3.97596e-01,1.89962e-01,8.62104e+00,-3.79075e-01,2.16502e-01,3.73310e-01,4.57905e-03,5.15894e-03,3.74392e-02,2.31679e-03,2.87896e-02,1,3.79100e+01,6.30000e+01,0.00000e+00,-4.70900e+01
2.43508e-01,-1.21659e+01,5.60960e+01,5.00370e+01,3.02870e+00,2.80431e+00,-1.00629e+01,1.65039e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.24914e+00,-3.97711e-01,1.88962e-01,8.61296e+00,-3.79159e-01,2.15492e-01,3.75022e-01,4.57488e-03,5.14426e-03,3.75094e-02,2.31234e-03,2.88490e-02,1,3.80800e+01,6.30000e+01,0.00000e+00,-4.69200e+01
2.44218e-01,-1.21766e+01,5.62032e+01,5.01398e+01,3.02759e+00,2.80343e+00,-1.00752e+01,1.64583e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.24031e+00,-3.97825e-01,1.87963e-01,8.60487e+00,-3.79243e-01,2.14481e-01,3.76734e-01,4.57071e-03,5.12957e-03,3.75795e-02,2.30789e-03,2.89085e-02,1,3.82500e+01,6.30000e+01,0.00000e+00,-4.67500e+01
2.44928e-01,-1.21873e+01,5.63104e+01,5.02425e+01,3.02648e+00,2.80255e+00,-1.00875e+01,1.64127e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.23148e+00,-3.97940e-01,1.86963e-01,8.59679e+00,-3.79326e-01,2.13470e-01,3.78446e-01,4.56654e-03,5.11489e-03,3.76497e-02,2.30345e-03,2.89680e-02,1,3.84200e+01,6.30000e+01,0.00000e+00,-4.65800e+01
2.45639e-01,-1.21980e+01,5.64176e+01,5.03453e+01,3.02537e+00,2.80167e+00,-1.00998e+01,1.63671e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.22265e+00,-3.98055e-01,1.85963e-01,8.58870e+00,-3.79410e-01,2.12459e-01,3.80159e-01,4.56237e-03,5.10021e-03,3.77199e-02,2.29900e-03,2.90274e-02,1,3.85900e+01,6.30000e+01,0.00000e+00,-4.64100e+01
2.46349e-01,-1.22088e+01,5.65248e+01,5.04480e+01,3.02426e+00,2.80079e+00,-1.01120e+01,1.63216e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.21382e+00,-3.98169e-01,1.84963e-01,8.58061e+00,-3.79494e-01,2.11448e-01,3.81871e-01,4.55820e-03,5.08553e-03,3.77900e-02,2.29455e-03,2.90869e-02,1,3.87600e+01,6.30000e+01,0.00000e+00,-4.62400e+01
2.47059e-01,-1.22195e+01,5.66320e+01,5.05508e+01,3.02315e+00,2.79991e+00,-1.01243e+01,1.62760e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.20499e+00,-3.98284e-01,1.83963e-01,8.57253e+00,-3.79578e-01,2.10437e-01,3.83583e-01,4.55403e-03,5.07085e-03,3.78602e-02,2.29011e-03,2.91464e-02,1,3.89300e+01,6.30000e+01,0.00000e+00,-4.60700e+01
2.47770e-01,-1.22302e+01,5.67392e+01,5.06535e+01,3.02203e+00,2.79903e+00,-1.01366e+01,1.62304e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.19616e+00,-3.98399e-01,1.82964e-01,8.56444e+00,-3.79662e-01,2.09426e-01,3.85295e-01,4.54986e-03,5.05616e-03,3.79304e-02,2.28566e-03,2.92058e-02,1,3.91000e+01,6.30000e+01,0.00000e+00,-4.59000e+01
2.48465e-01,-1.22409e+01,5.68454e+01,5.07557e+01,3.02089e+00,2.79811e+00,-1.01489e+01,1.61851e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.18753e+00,-3.98472e-01,1.81954e-01,8.55652e+00,-3.79708e-01,2.08401e-01,3.86968e-01,4.54473e-03,5.04055e-03,3.79928e-02,2.28058e-03,2.92591e-02,1,3.92700e+01,6.30000e+01,0.00000e+00,-4.57300e+01
2.49130e-01,-1.22513e+01,5.69492e+01,5.08569e+01,3.01967e+00,2.79710e+00,-1.01610e+01,1.61406e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.17932e+00,-3.98456e-01,1.80924e-01,8.54896e+00,-3.79674e-01,2.07344e-01,3.88557e-01,4.53759e-03,5.02299e-03,3.80390e-02,2.27415e-03,2.92995e-02,1,3.94400e+01,6.30000e+01,0.00000e+00,-4.55600e+01
2.49795e-01,-1.22618e+01,5.70531e+01,5.09580e+01,3.01844e+00,2.79610e+00,-1.01731e+01,1.60960e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.17111e+00,-3.98440e-01,1.79895e-01,8.54139e+00,-3.79641e-01,2.06288e-01,3.90146e-01,4.53045e-03,5.00543e-03,3.80852e-02,2.26773e-03,2.93398e-02,1,3.96100e+01,6.30000e+01,0.00000e+00,-4.53900e+01
2.50460e-01,-1.22723e+01,5.71569e+01,5.10592e+01,3.01722e+00,2.79509e+00,-1.01853e+01,1.60515e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.16290e+00,-3.98425e-01,1.78865e-01,8.53383e+00,-3.79607e-01,2.05231e-01,3.91735e-01,4.52330e-03,4.98786e-03,3.81314e-02,2.26131e-03,2.93801e-02,1,3.97800e+01,6.30000e+01,0.00000e+00,-4.52200e+01
2.51125e-01,-1.22828e+01,5.72607e+01,5.11603e+01,3.01600e+00,2.79408e+00,-1.01974e+01,1.60069e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.15469e+00,-3.98409e-01,1.77835e-01,8.52627e+00,-3.79573e-01,2.04175e-01,3.93325e-01,4.51616e-03,4.97030e-03,3.81776e-02,2.25489e-03,2.94205e-02,1,3.99500e+01,6.30000e+01,0.00000e+00,-4.50500e+01
2.51790e-01,-1.22933e+01,5.73646e+01,5.12615e+01,3.01478e+00,2.79307e+00,-1.02096e+01,1.59624e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.14648e+00,-3.98393e-01,1.76805e-01,8.51870e+00,-3.79540e-01,2.03118e-01,3.94914e-01,4.50901e-03,4.95273e-03,3.82238e-02,2.24847e-03,2.94608e-02,1,4.01200e+01,6.30000e+01,0.00000e+00,-4.48800e+01
2.52455e-01,-1.23037e+01,5.74684e+01,5.13626e+01,3.01356e+00,2.79206e+00,-1.02217e+01,1.59178e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.13827e+00,-3.98377e-01,1.75775e-01,8.51114e+00,-3.79506e-01,2.02062e-01,3.96503e-01,4.50187e-03,4.93517e-03,3.82700e-02,2.24204e-03,2.95011e-02,1,4.02900e+01,6.30000e+01,0.00000e+00,-4.47100e+01
2.53120e-01,-1.23142e+01,5.75723e+01,5.14638e+01,3.01233e+00,2.79105e+00,-1.02338e+01,1.58733e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.13005e+00,-3.98362e-01,1.74746e-01,8.50357e+00,-3.79473e-01,2.01006e-01,3.98092e-01,4.49472e-03,4.91761e-03,3.83162e-02,2.23562e-03,2.95414e-02,1,4.04600e+01,6.30000e+01,0.00000e+00,-4.45400e+01
2.53785e-01,-1.23247e+01,5.76761e+01,5.15649e+01,3.01111e+00,2.79005e+00,-1.02460e+01,1.58287e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.12184e+00,-3.98346e-01,1.73716e-01,8.49601e+00,-3.79439e-01,1.99949e-01,3.99681e-01,4.48758e-03,4.90004e-03,3.83624e-02,2.22920e-03,2.95818e-02,1,4.06300e+01,6.30000e+01,0.00000e+00,-4.43700e+01
2.54450e-01,-1.23352e+01,5.77800e+01,5.16661e+01,3.00989e+00,2.78904e+00,-1.02581e+01,1.57842e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.11363e+00,-3.98330e-01,1.72686e-01,8.48844e+00,-3.79406e-01,1.98893e-01,4.01270e-01,4.48043e-03,4.88248e-03,3.84086e-02,2.22278e-03,2.96221e-02,1,4.08000e+01,6.30000e+01,0.00000e+00,-4.42000e+01
2.55070e-01,-1.23454e+01,5.78806e+01,5.17657e+01,3.00861e+00,2.78794e+00,-1.02701e+01,1.57411e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.10604e+00,-3.98181e-01,1.71641e-01,8.48141e+00,-3.79251e-01,1.97804e-01,4.02731e-01,4.47040e-03,4.86208e-03,3.84304e-02,2.21440e-03,2.96416e-02,1,4.09700e+01,6.30000e+01,0.00000e+00,-4.40300e+01
2.55689e-01,-1.23556e+01,5.79813e+01,5.18653e+01,3.00734e+00,2.78685e+00,-1.02820e+01,1.56981e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.09845e+00,-3.98031e-01,1.70597e-01,8.47437e+00,-3.79097e-01,1.96716e-01,4.04191e-01,4.46036e-03,4.84168e-03,3.84521e-02,2.20602e-03,2.96612e-02,1,4.11400e+01,6.30000e+01,0.00000e+00,-4.38600e+01
2.56308e-01,-1.23657e+01,5.80820e+01,5.19650e+01,3.00606e+00,2.78576e+00,-1.02940e+01,1.56551e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.09087e+00,-3.97882e-01,1.69552e-01,8.46733e+00,-3.78942e-01,1.95628e-01,4.05651e-01,4.45032e-03,4.82127e-03,3.84739e-02,2.19764e-03,2.96807e-02,1,4.13100e+01,6.30000e+01,0.00000e+00,-4.36900e+01
2.56927e-01,-1.23759e+01,5.81826e+01,5.20646e+01,3.00479e+00,2.78466e+00,-1.03059e+01,1.56121e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.08328e+00,-3.97732e-01,1.68507e-01,8.46030e+00,-3.78788e-01,1.94540e-01,4.07111e-01,4.44029e-03,4.80087e-03,3.84957e-02,2.18926e-03,2.97002e-02,1,4.14800e+01,6.30000e+01,0.00000e+00,-4.35200e+01
2.57547e-01,-1.23861e+01,5.82833e+01,5.21643e+01,3.00351e+00,2.78357e+00,-1.03179e+01,1.55691e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.07569e+00,-3.97583e-01,1.67463e-01,8.45326e+00,-3.78633e-01,1.93452e-01,4.08571e-01,4.43025e-03,4.78047e-03,3.85175e-02,2.18088e-03,2.97197e-02,1,4.16500e+01,6.30000e+01,0.00000e+00,-4.33500e+01
2.58166e-01,-1.23963e+01,5.83840e+01,5.22639e+01,3.00223e+00,2.78248e+00,-1.03298e+01,1.55261e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.06810e+00,-3.97433e-01,1.66418e-01,8.44622e+00,-3.78479e-01,1.92363e-01,4.10031e-01,4.42021e-03,4.76007e-03,3.85393e-02,2.17250e-03,2.97392e-02,1,4.18200e+01,6.30000e+01,0.00000e+00,-4.31800e+01
2.58785e-01,-1.24065e+01,5.84846e+01,5.23636e+01,3.00096e+00,2.78139e+00,-1.03418e+01,1.54830e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.06051e+00,-3.97284e-01,1.65373e-01,8.43919e+00,-3.78324e-01,1.91275e-01,4.11491e-01,4.41018e-03,4.73967e-03,3.85610e-02,2.16411e-03,2.97587e-02,1,4.19900e+01,6.30000e+01,0.00000e+00,-4.30100e+01
2.59404e-01,-1.24167e+01,5.85853e+01,5.24632e+01,2.99968e+00,2.78029e+00,-1.03537e+01,1.54400e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.05292e+00,-3.97134e-01,1.64329e-01,8.43215e+00,-3.78169e-01,1.90187e-01,4.12951e-01,4.40014e-03,4.71927e-03,3.85828e-02,2.15573e-03,2.97783e-02,1,4.21600e+01,6.30000e+01,0.00000e+00,-4.28400e+01
2.60024e-01,-1.24269e+01,5.86860e+01,5.25628e+01,2.99840e+00,2.77920e+00,-1.03657e+01,1.53970e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.04533e+00,-3.96985e-01,1.63284e-01,8.42511e+00,-3.78015e-01,1.89099e-01,4.14412e-01,4.39011e-03,4.69886e-03,3.86046e-02,2.14735e-03,2.97978e-02,1,4.23300e+01,6.30000e+01,0.00000e+00,-4.26700e+01
2.60619e-01,-1.24369e+01,5.87850e+01,5.26617e+01,2.99713e+00,2.77808e+00,-1.03775e+01,1.53550e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.03806e+00,-3.96764e-01,1.62240e-01,8.41835e+00,-3.77796e-01,1.88001e-01,4.15803e-01,4.37864e-03,4.67704e-03,3.86136e-02,2.13799e-03,2.98057e-02,1,4.25000e+01,6.30000e+01,0.00000e+00,-4.25000e+01
2.61192e-01,-1.24467e+01,5.88827e+01,5.27599e+01,2.99585e+00,2.77694e+00,-1.03892e+01,1.53140e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.03110e+00,-3.96478e-01,1.61195e-01,8.41185e+00,-3.77517e-01,1.86895e-01,4.17130e-01,4.36585e-03,4.65391e-03,3.86109e-02,2.12772e-03,2.98030e-02,1,4.26700e+01,6.30000e+01,0.00000e+00,-4.23300e+01
2.61766e-01,-1.24566e+01,5.89803e+01,5.28580e+01,2.99457e+00,2.77581e+00,-1.04009e+01,1.52729e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.02413e+00,-3.96192e-01,1.60151e-01,8.40534e+00,-3.77238e-01,1.85789e-01,4.18458e-01,4.35305e-03,4.63077e-03,3.86082e-02,2.11746e-03,2.98003e-02,1,4.28400e+01,6.30000e+01,0.00000e+00,-4.21600e+01
2.62339e-01,-1.24664e+01,5.90779e+01,5.29562e+01,2.99329e+00,2.77467e+00,-1.04126e+01,1.52318e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.01716e+00,-3.95906e-01,1.59106e-01,8.39883e+00,-3.76960e-01,1.84683e-01,4.19785e-01,4.34026e-03,4.60763e-03,3.86055e-02,2.10719e-03,2.97976e-02,1,4.30100e+01,6.30000e+01,0.00000e+00,-4.19900e+01
2.62912e-01,-1.24763e+01,5.91755e+01,5.30544e+01,2.99200e+00,2.77353e+00,-1.04243e+01,1.51908e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.01019e+00,-3.95620e-01,1.58062e-01,8.39233e+00,-3.76681e-01,1.83577e-01,4.21113e-01,4.32747e-03,4.58450e-03,3.86027e-02,2.09692e-03,2.97949e-02,1,4.31800e+01,6.30000e+01,0.00000e+00,-4.18200e+01
2.63485e-01,-1.24861e+01,5.92731e+01,5.31526e+01,2.99072e+00,2.77239e+00,-1.04360e+01,1.51497e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.00323e+00,-3.95334e-01,1.57017e-01,8.38582e+00,-3.76402e-01,1.82471e-01,4.22440e-01,4.31468e-03,4.56136e-03,3.86000e-02,2.08666e-03,2.97922e-02,1,4.33500e+01,6.30000e+01,0.00000e+00,-4.16500e+01
2.64059e-01,-1.24960e+01,5.93708e+01,5.32507e+01,2.98944e+00,2.77125e+00,-1.04477e+01,1.51086e-02,0.00000e+00,0.00000e+00,0.00000e+00,7.99626e+00,-3.95048e-01,1.55973e-01,8.37931e+00,-3.76123e-01,1.81365e-01,4.23767e-01,4.30189e-03,4.53823e-03,3.85973e-02,2.07639e-03,2.97894e-02,1,4.35200e+01,6.30000e+01,0.00000e+00,-4.14800e+01
